youtube_id,title,publishedAt,channel_name
lLSBUmeOg8E,RSCO - Riverside Magnet School,2022-01-05T21:30:16Z,CT State Department of Education
FWsP5KWM8dg,RSCO - Betances STEM magnet school,2022-01-05T21:24:21Z,CT State Department of Education
14kmlNzN66U,RSCO - School Choice Testimonials,2022-01-05T21:19:33Z,CT State Department of Education
5A21nag7xOI,RSCO School Choice - Connecticut International Baccalaureate Academy (CIBA),2022-01-05T21:12:40Z,CT State Department of Education
-eJUeM7Sn34,RSCO School Choice - Technical High Schools,2022-01-05T21:05:44Z,CT State Department of Education
-QDdbSsANa0,RSCO School Choice - Technical High Schools - SPANISH,2022-01-05T21:03:20Z,CT State Department of Education
tSFTT5YGOPM,RSCO School Choice Residents Outside of Harford - Spanish,2021-12-20T20:56:25Z,CT State Department of Education
Xf1CpzXDU30,RSCO School Choice Residents outside of Hartford - English,2021-12-20T20:51:35Z,CT State Department of Education
EhD9UEGwZBA,RSCO School Choice Hartford Residents - Spanish,2021-12-20T20:45:27Z,CT State Department of Education
mVXJ83UulnE,RSCO School Choice Hartford Residents - English,2021-12-20T20:40:51Z,CT State Department of Education
mpCOWUot71k,RSCO Attend In-Person & Virtual Events - Spanish,2021-12-20T20:33:57Z,CT State Department of Education
GVezo-9lR5I,RSCO Attend In-Person & Virutal Events!,2021-12-20T20:27:52Z,CT State Department of Education
M96pIprVLVY,RSCO Applications Now Open - Spanish,2021-12-20T20:16:13Z,CT State Department of Education
s7JA7yr7Ys8,RSCO Applications Now Open - English,2021-12-20T20:13:09Z,CT State Department of Education
L7ETEktqvcI,RSCO Application Guidebook   Editing,2021-12-17T23:53:35Z,CT State Department of Education
VkvPS7Nilwc,RSCO Application Guidebook Step 1,2021-12-17T23:51:55Z,CT State Department of Education
UbMbOhAmI4Q,RSCO Application Guidebook Step 2,2021-12-17T23:50:51Z,CT State Department of Education
nkRy8gfcHDA,RSCO Application Guidebook Step 3,2021-12-17T23:48:13Z,CT State Department of Education
UTDxsY2Wuuc,RSCO Application Guidebook Step 4,2021-12-17T23:45:22Z,CT State Department of Education
GRAKkv__KsU,RSCO Application Guidebook Step 5,2021-12-17T23:38:32Z,CT State Department of Education
yVW0c4riPmk,RSCO Application Guidebook Extra Information,2021-12-17T23:36:00Z,CT State Department of Education
3MFygWDdPNg,CT Perkins V Comprehensive Local Needs Assessment (CLNA) Update 2021-22,2021-12-17T16:20:39Z,CT State Department of Education
Acc40gu42f4,"State Board of Education Accountability and Support Committee, December 16, 2021",2021-12-17T09:10:29Z,CT State Department of Education
J5aIMQ7THZg,"Interagency Council for Ending the Achievement Gap - December 15, 2021",2021-12-16T07:45:42Z,CT State Department of Education
Yo_pTyH1lTk,Fund For Teachers Pop Up PD,2021-12-15T15:52:48Z,CT State Department of Education
46pQm8IY638,"State Board of Education Legislation and Policy Development Committee, December 14, 2021",2021-12-15T08:44:18Z,CT State Department of Education
3jHB6705gvs,CT SAT Accommodations and TIDE,2021-12-07T17:51:35Z,CT State Department of Education
z3iEjDEl4ks,"Virtual CT School Discipline Collaborative on November 18, 2021",2021-12-02T14:33:30Z,CT State Department of Education
tVwKWLiAlE4,Connecticut Remote Learning Commission - 11/22/21,2021-11-23T08:04:48Z,CT State Department of Education
GVFn4Imk6Og,Attendance and Engagement Community of Practice,2021-11-22T20:49:43Z,CT State Department of Education
HKNY7JwtVk0,Role of the Tech Coordinator,2021-11-17T21:14:00Z,CT State Department of Education
JuNZ2nPo8vA,Introduction to Voice4Change,2021-11-15T14:10:49Z,CT State Department of Education
_dIzIoe4FqQ,Trauma and Diverse Student Populations: Cultural Considerations,2021-11-10T14:12:12Z,CT State Department of Education
eCp5D0nyfik,CT SAT Accommodations and College Board's SSD,2021-11-09T14:29:13Z,CT State Department of Education
3nCt0GVezTc,2022 CT SAT School Day Digital Testing Webinar Series,2021-11-05T13:25:11Z,CT State Department of Education
cQAPbxfTNXc,English Learner Assessment Coordinator (ELAC) Training,2021-10-28T14:56:33Z,CT State Department of Education
AY3FRedfyKY,CSDE Fall 2021 Message,2021-09-30T16:22:25Z,CT State Department of Education
AJZ3BbPLenc,Connecticut Remote Learning Commission - 9/27/21,2021-09-28T06:36:57Z,CT State Department of Education
c0d0OOK8lEM,"Attendance & Engagement System of Support & Professional Communities:  - Sep 16, 2021",2021-09-24T14:17:27Z,CT State Department of Education
CcJ7tXmxfDY,"State Board of Education Accountability and Support Meeting - September 22, 2021",2021-09-23T17:38:37Z,CT State Department of Education
P5bQ2bNCoGM,"Interagency Council for Ending the Achievement Gap - September 22, 2021",2021-09-23T07:11:13Z,CT State Department of Education
druxlFX9cCc,CSDE Fall 2021,2021-09-21T13:19:08Z,CT State Department of Education
3rPv7Kava98,2022 CT SAT Digital Test Overview,2021-09-16T14:50:08Z,CT State Department of Education
YfRZsAj5Gp0,Virtual House Call for Parents and Families: Returning to School Safely During COVID-19,2021-08-24T10:07:06Z,CT State Department of Education
2h1Ekla-mMA,Integrating Smarter Balanced and NGSS Interim Assessments into Practice,2021-08-17T17:01:58Z,CT State Department of Education
XlxkovG3nYs,Smarter Balanced and NGSS Interim Scoring and Reporting,2021-08-17T15:06:46Z,CT State Department of Education
p-9sDN2BWEY,2021 Post-School Outcomes Survey Instructional Video,2021-08-17T14:27:26Z,CT State Department of Education
P1LRwebeQx8,Encuesta de resultados después de la escuela,2021-08-17T14:09:30Z,CT State Department of Education
WNuJUj1Dh0I,Smarter Balanced and NGSS Interim Assessment Content,2021-08-17T13:37:42Z,CT State Department of Education
nix52f_NTgw,SBAC and NGSS Interim Assessments Overview,2021-08-17T13:17:25Z,CT State Department of Education
_S1i46qseh8,Using Smarter Balanced and NGSS Interim Assessments Training Session Part 2,2021-08-03T17:57:51Z,CT State Department of Education
cxLr1-CRYS4,Spark Innovation Webinar Series: Building Safe & Healthy Schools,2021-07-29T18:19:59Z,CT State Department of Education
5V0kwPU1Gdc,Spark Innovation Webinar Series: Serving the unique needs of high-school students,2021-07-28T13:28:24Z,CT State Department of Education
3InPpyrIUoU,Commissioner's Roundtable for Family and Community Engagement in Education,2021-07-27T14:07:46Z,CT State Department of Education
YxLqY11P-Ko,"Spark Innovation Webinar Series: Prioritizing Social, Emotional, & Mental Health of Students &Staff",2021-07-22T19:50:38Z,CT State Department of Education
jxqmRmE3irQ,Spark Innovation Webinar Series: Preparing & Supporting our Educator Workforce,2021-07-20T19:20:12Z,CT State Department of Education
HsyYCMy87n0,"Interagency Council for Ending the Achievement Gap - July 19, 2021",2021-07-20T07:11:22Z,CT State Department of Education
zM9wqkpA9Z0,Spark Innovation Webinar Series: Engaging Families to Support Student Learning,2021-07-15T17:36:09Z,CT State Department of Education
iTcliltOXgY,Spark Innovation Webinar Series: Focusing on Attendance & Engagement in the New Normal,2021-07-15T14:48:29Z,CT State Department of Education
J_uQPNJs0Io,Spark Innovation Webinar Series: Expanding & Amplifying Equity through ESSER II and ARP ESSER,2021-07-08T18:44:53Z,CT State Department of Education
dJl6YK0ge6k,Spark Innovation Webinar Series: Creating the Road to Success for Students in the Classroom,2021-07-06T17:19:50Z,CT State Department of Education
r5Ys89Jqvpc,Using Smarter Balanced and NGSS Interim Assessments Training Sessions,2021-06-28T14:54:07Z,CT State Department of Education
C97TALY09_U,AccelerateCT summerct.org,2021-06-28T14:53:54Z,CT State Department of Education
ODcOYKM8PaA,AccelerateCT CSDE TV Español,2021-06-28T14:53:15Z,CT State Department of Education
H7hZqN2UIrs,AccelerateCT summerct.org Español,2021-06-28T14:51:40Z,CT State Department of Education
WjPyWouzD2c,AccelerateCT Summer Camps,2021-06-28T14:50:31Z,CT State Department of Education
MaYoEHNkgyw,CT Future of Tech Commission Town Hall: Advancing Innovations in Education,2021-06-23T07:25:29Z,CT State Department of Education
YR2W7vCt3Sw,"Talk Tuesdays - Student Attendance, Engagement and Support - June 15, 2021",2021-06-18T16:05:03Z,CT State Department of Education
N3ygTpQoPhI,"Title 1, Section 1003 School Improvement Grant Cohort 2 Informational webinar",2021-06-16T12:05:25Z,CT State Department of Education
j9qGtskbGRg,Evidence Based Practices and Interventions,2021-06-16T12:04:59Z,CT State Department of Education
06FaQwH9TgM,"State Board of Education Academic Standards and Assessment Committee - June 8, 2021",2021-06-09T03:06:10Z,CT State Department of Education
Z5qBM2lsgpE,Step 5 Needs Assessment Toolkit,2021-06-08T16:25:53Z,CT State Department of Education
PQs6-Mug6U8,Step 4 Needs Assessment Toolkit,2021-06-08T16:25:14Z,CT State Department of Education
8HYHuJcotw4,Step 3 Needs Assessment Toolkit,2021-06-08T16:24:34Z,CT State Department of Education
PeRjmXnJIS4,Step 2 Needs Assessment Toolkit,2021-06-08T16:22:38Z,CT State Department of Education
HoCVqHdu5mM,Step 1 Needs Assessment Toolkit,2021-06-08T16:22:10Z,CT State Department of Education
wNOeRFt_PK0,Introduction for Needs Assessment Toolkit,2021-06-08T16:21:46Z,CT State Department of Education
HgRIJ1570Jw,Overview of Office of Higher Education Alternate Route to Certification (OHE ARC) Program,2021-06-03T19:21:23Z,CT State Department of Education
oG6HQ-wdmDM,"State Board of Education Meeting,  June 2, 2021",2021-06-03T04:48:48Z,CT State Department of Education
bOyOZMJ5Lvc,"Office Hours for 2021 Assessments - May 27, 2021",2021-05-28T15:33:43Z,CT State Department of Education
_IOmfwT4hW8,CT ARP ESSER Public Forum 5-21-21 Video 2 - Breakout Room 1,2021-05-28T12:54:12Z,CT State Department of Education
19D6C_mxow0,CT ARP ESSER Public Forum 5-20-21 Video 4 - Breakout Room 3,2021-05-28T12:54:11Z,CT State Department of Education
35IWhclWJEs,CT ARP ESSER Public Forum 5-20-21 Video 3 - Breakout Room 2,2021-05-28T12:54:11Z,CT State Department of Education
7XP9RlZ6Gas,CT ARP ESSER Public Forum 5-20-21 Video 2 - Breakout Room 1,2021-05-28T12:54:11Z,CT State Department of Education
ASCY8E3abBA,CT ARP ESSER Public Forum 5-21-21 Video 3 - Breakout Room 2,2021-05-28T12:54:11Z,CT State Department of Education
HoOpojWCsZ8,CT ARP ESSER Public Forum 5-21-21 Video 5 - Breakout Room 4,2021-05-28T12:54:11Z,CT State Department of Education
LMHFwElEm08,CT ARP ESSER Public Forum 5-20-21 Video 1 - Main Room,2021-05-28T12:54:11Z,CT State Department of Education
O3PmhHE42_A,CT ARP ESSER Public Forum 5-21-21 Video 4 - Breakout Room 3,2021-05-28T12:54:11Z,CT State Department of Education
uXYh8O22llQ,CT ARP ESSER Public Forum 5-21-21 Video 1 - Main Room,2021-05-28T12:54:11Z,CT State Department of Education
2d-XFDAF7s0,Veteran Benefits in Higher Education,2021-05-27T15:35:35Z,CT State Department of Education
Fl1DyOaqRS4,"Educator Evaluation and Support 2022 Council Meeting - May 25, 2021",2021-05-26T18:33:06Z,CT State Department of Education
P8SOjum7p3k,Implementing Defined Learning Digital Resource in District,2021-05-26T16:28:33Z,CT State Department of Education
-4uglyyXTR8,"CSDE/RESC District Planning Sessions for CT-SEDS Implementation (May 25, 27 and June 2, 2021)",2021-05-26T16:05:46Z,CT State Department of Education
j3Yxdq6bDtg,Implementing Apex Learning Digital Resource in District,2021-05-25T18:17:19Z,CT State Department of Education
_KVJkP1CiTI,"Office Hours for 2021 Assessments - May 20, 2021",2021-05-24T13:48:20Z,CT State Department of Education
i1TSd6t_x2o,"State Board of Education Special Meeting, May 19, 2021",2021-05-20T02:28:50Z,CT State Department of Education
bl75FSkS_lA,"State Board of Education Accountability and Support Committee, May 18, 2021",2021-05-19T08:13:59Z,CT State Department of Education
LaW9S6ieZro,Play and Learning: Considerations for Summer 2021 Preschool Programming,2021-05-17T13:51:27Z,CT State Department of Education
Q9rADM4VAg4,"Office Hours for 2021 Assessments - May 13, 2021",2021-05-14T15:53:05Z,CT State Department of Education
hzkzsZCQMoU,"Educator Evaluation and Support 2022 Council Meeting - May 11, 2021",2021-05-13T13:38:34Z,CT State Department of Education
ETRmZ1lkH5w,Save My Seat 30 Second English Video,2021-05-10T15:28:20Z,CT State Department of Education
0D7vr7ZkMjY,Save My Seat 15 Sec English Video,2021-05-10T15:23:03Z,CT State Department of Education
ujc6fKGtVkg,Reservé Mi Puesto 30 Sec Spanish Video,2021-05-10T15:18:03Z,CT State Department of Education
3qIMgq8Frxs,Reservé Mi Puesto 15 Second Spanish Video,2021-05-10T15:11:57Z,CT State Department of Education
vEVJYsMl2Oo,"Office Hours for 2021 Assessments - May 6, 2021",2021-05-07T17:19:07Z,CT State Department of Education
jw-gH6n712U,Save My Seat!,2021-05-07T14:14:39Z,CT State Department of Education
xf81nDIEUHE,"State Board of Education Meeting, May 5, 2021",2021-05-06T05:20:27Z,CT State Department of Education
p9XDI17XSSw,"Educator Evaluation and Support 2022 Council Meeting - April 9 ,2021",2021-05-04T15:37:16Z,CT State Department of Education
hAiSqDjNg60,"Educator Evaluation and Support 2022 Council Meeting - April 27, 2021",2021-05-04T15:37:12Z,CT State Department of Education
kmw7honQkzk,Considerations for Preschool to Kindergarten Transitions,2021-04-30T19:01:53Z,CT State Department of Education
haJLG7EEb50,"Office Hours for 2021 Assessments - April 29, 2021",2021-04-30T18:26:12Z,CT State Department of Education
wO67si5lDf0,"AccelerateCT Summer Program Grants Informational Webinar - April 28, 2021",2021-04-29T15:46:52Z,CT State Department of Education
a0A4EsacwJc,Computer Science Course Reporting Guidance,2021-04-28T14:06:10Z,CT State Department of Education
yDhJNog8mmI,Self-Care and Social Emotional Learning (SEL) for Parents and Caregivers,2021-04-27T18:00:40Z,CT State Department of Education
11U-MiRh9s4,"Office Hours for 2021 Assessments - April 22, 2021",2021-04-23T13:52:27Z,CT State Department of Education
k50O7w1IYWM,Adult Education Federal Grant Bidders Conference,2021-04-16T19:35:39Z,CT State Department of Education
2elKmE3GYoM,"Office Hours for 2021 Assessments - April 15, 2021",2021-04-16T19:31:54Z,CT State Department of Education
I_eK1eeo7_s,"State Board of Education Academic Standards and Assessment Committee - April 13, 2021",2021-04-14T03:02:50Z,CT State Department of Education
lxORD-j3rCU,"Office Hours for 2021 Assessments - April 8, 2021",2021-04-09T14:13:31Z,CT State Department of Education
B-qaVY57EkY,"State Board of Education Meeting, April 7, 2021",2021-04-08T04:03:53Z,CT State Department of Education
N2SYkYtCntE,"State Board of Education Legislation and Policy Development Committee, April 7, 2021",2021-04-08T01:22:13Z,CT State Department of Education
t5-F2RCAtAc,"Office Hours for 2021 Assessments April 1, 2021",2021-04-05T13:55:27Z,CT State Department of Education
ZGUgL1GfVZ0,ESSER II Application - Technical Assistance,2021-04-05T13:03:57Z,CT State Department of Education
9laxShSiLkw,Implementing African American/Black and Puerto Rican/Latino Studies in Your High Schools,2021-04-01T16:01:26Z,CT State Department of Education
2lZcwEfwBYs,"State Board of Education Retreat, March 26, 2021",2021-03-27T08:32:08Z,CT State Department of Education
GjLkAKppFTI,2021 Local School Wellness Policy Triennial Assessment - Introduction,2021-03-24T13:01:38Z,CT State Department of Education
Qr0_orooXDI,2021 Local School Wellness Policy Triennial Assessment - Video 2: Completing the WellSAT 3.0,2021-03-24T13:01:25Z,CT State Department of Education
PeZjWwmliYo,2021 Local School Wellness Policy Triennial Assessment - Video 3: Completing the WellSAT-I,2021-03-24T13:01:07Z,CT State Department of Education
qnFSKSciB88,2021 Local School Wellness Policy Triennial Assessment - Video 5: Summarizing and Sharing Findings,2021-03-24T13:00:54Z,CT State Department of Education
4YGJq6Flj40,2021 Local School Wellness Policy Triennial Assessment - Video 4: Identifying Connections,2021-03-24T13:00:40Z,CT State Department of Education
87Bpcgtl2C4,"Special Education during COVID-19: Resources, Supports and Best Practice Strategies",2021-03-19T17:48:22Z,CT State Department of Education
J6Z1Iz-b1EE,Strategies for Parents and Families to Support Academic Success during Remote Learning,2021-03-19T17:39:15Z,CT State Department of Education
IhMT6yQ7vxI,NAEP School Survey Update for CT Schools,2021-03-18T19:16:29Z,CT State Department of Education
8tgYWaHrCLQ,"Interagency Council for Ending the Achievement Gap - March 17, 2021",2021-03-18T06:58:02Z,CT State Department of Education
G_y212NCQJU,"2021 Office Hours – March 15, 2021",2021-03-17T13:09:43Z,CT State Department of Education
91KTTS6Onlo,"State Board of Education Meeting, March 3, 2021",2021-03-04T08:36:43Z,CT State Department of Education
bwuhhz52KkY,"State Board of Education Legislation and Policy Development Committee, March 3, 2021",2021-03-04T02:52:03Z,CT State Department of Education
ObMSM7MVhjo,RSCO - Two Rivers Magnet Middle School,2021-03-03T19:59:47Z,CT State Department of Education
ad_jqtUyV0E,Pandemic-Related Transitions: P-3 Learning Contexts,2021-03-03T14:53:48Z,CT State Department of Education
ncn8iJ-KKcU,Dr. Miguel Cardona's 2021 Message to CT Educational Community,2021-03-02T13:43:43Z,CT State Department of Education
4Afek6z7A1k,School Climate: Impact on Attendance,2021-03-01T18:06:12Z,CT State Department of Education
DO_jUjvZW3k,"Planning for Return to School in Fall 2021: Young Children in PreK, Kindergarten, and Grade 1",2021-02-26T14:04:14Z,CT State Department of Education
Xba0Wuyha0Y,"State Board of Education Accountability and Support Committee, February 18, 2021",2021-02-19T09:16:03Z,CT State Department of Education
N5ym4jAa9q4,Building Capacity for Technology Integration,2021-02-18T19:12:06Z,CT State Department of Education
9nPR2qP1l0k,CTEC Technical High Schools Extended March Application Date,2021-02-18T00:01:53Z,CT State Department of Education
pl8G-bvdQYw,CTEC Technical High Schools Spanish  Extended March Application Date,2021-02-17T23:55:29Z,CT State Department of Education
nrAWx5tXt3Q,RSCO Introductory Video with updated March 19 Deadline,2021-02-17T22:28:52Z,CT State Department of Education
AYulNvhlWHg,"2021 Office Hours – February 16, 2021",2021-02-17T17:36:05Z,CT State Department of Education
9T31-iwnvs0,ED166 Application,2021-02-17T16:54:19Z,CT State Department of Education
bmHLHK-4rn4,"CT SAT School Day 2021 Test Coordinator Training, February 10, 2021",2021-02-17T14:32:37Z,CT State Department of Education
RvMcpEHZ8rQ,Building Community - Promoting Collegial Relationships,2021-02-16T22:18:58Z,CT State Department of Education
L1MzZAn25Fs,EdSight Secure Upgrade - Introductory Webinar on Interface Changes and Functionality,2021-02-16T19:00:36Z,CT State Department of Education
FFvJV0l8rJs,Supporting Undocumented Students to Apply for Financial Aid,2021-02-11T15:36:42Z,CT State Department of Education
jPgTekm8Cbo,"LAS Links Office Hours - January 27, 2021",2021-02-11T15:26:01Z,CT State Department of Education
gF721sV5k9U,Science Education in CT: Two Districts Successes During the Pandemic,2021-02-11T14:57:33Z,CT State Department of Education
CZIXrt5p8Oo,"Academic Standards and Assessment Committee, February 9, 2021",2021-02-10T03:45:01Z,CT State Department of Education
1WkIY6TbVcM,RSCO  CTEC Technical High Schools - El plazo de solicitud es el 28 de febrero,2021-02-09T22:15:45Z,CT State Department of Education
G66F6n2Btfw,RSCO Social   CTEC Technical High School Feb 28th application date,2021-02-09T15:27:11Z,CT State Department of Education
xK9eE_kIb50,Formative Assessment Practices  From the Classroom to Remote Learning,2021-02-04T16:59:51Z,CT State Department of Education
jel5XJ-iWGg,"POP UP Professional Development Session 2   Building Community   Forming Connections, Community, and",2021-02-04T16:55:18Z,CT State Department of Education
tDFdQnQYGg8,"State Board of Education Meeting, February 3, 2021",2021-02-04T05:48:49Z,CT State Department of Education
_Of5MI6imUQ,"State Board of Education Legislation and Policy Development Committee, February 3, 2021",2021-02-04T02:00:50Z,CT State Department of Education
zVScnm8JS8o,Video 3 CSDE Spanish Subtitles,2021-02-02T18:47:03Z,CT State Department of Education
_q3TvMO3w7s,CSDE Video 3 English Subtitles,2021-02-02T18:46:46Z,CT State Department of Education
VLZee0l0Nuk,CSDE Video 2 English Subtitles,2021-02-01T16:58:59Z,CT State Department of Education
51PaAc26bqg,CSDE Video 2 Spanish Subtitles,2021-02-01T16:58:37Z,CT State Department of Education
sOUk3Y6K8A8,CSDE Video 1 Students' Voices w Spanish Subtitles,2021-02-01T16:34:56Z,CT State Department of Education
nGwHoq4PN1o,CSDE Video 1 Students' Voices w English Subtitles,2021-02-01T16:31:09Z,CT State Department of Education
U_xQPqBt_Sc,English Learners in Connecticut’s Charter Schools,2021-01-29T19:13:42Z,CT State Department of Education
SbC1Dwk4wTg,"CSDE Educator Diversity Coaching Series, Session 2",2021-01-25T19:15:03Z,CT State Department of Education
cQunGNGA7JI,2021 Assessment Training  Special Populations,2021-01-25T17:10:19Z,CT State Department of Education
wgqMC3Y04pw,2021 Assessment Training  General Test Administration Policies,2021-01-25T16:56:12Z,CT State Department of Education
tdKWvMlOT3Y,"Making Sound Placement Decisions for Children with Disabilities, Ages 3-5",2021-01-22T17:13:55Z,CT State Department of Education
iuqAEO2Qdbs,"State Board of Education Accountability and Support Committee, January 19, 2021",2021-01-20T09:20:27Z,CT State Department of Education
yzfAndxp-Tg,RSCO - Explore Las Opciones Escolares,2021-01-19T17:21:07Z,CT State Department of Education
ADRcyZLUGqY,RSCO  CTEC Actúe AHORA para solicitar un cupo en 1 de 3 escuelas secundarias técnicas,2021-01-19T17:12:30Z,CT State Department of Education
Nz6VQTWNgF0,Civic Leadership  School Overview - RSCA,2021-01-15T23:00:04Z,CT State Department of Education
CwF17CZ1JiE,RSCO - CTEC Technical High Schools EARLY APPLICATION DEADLINE,2021-01-15T18:31:22Z,CT State Department of Education
ovYW4KQGiyo,CTRA   Connecticut River Academy Short Overview - RSCA,2021-01-15T15:00:32Z,CT State Department of Education
nzz3oejmHfA,"RSCO School Program Options - Magnet, Open Choice, Technical",2021-01-14T22:28:11Z,CT State Department of Education
Q2l6Ns_e-lc,Capital Prep School - Short Overview - RSCO,2021-01-14T16:00:08Z,CT State Department of Education
T16Uoywldro,Pioneering Innovative Arts and Learning in Challenging Times - Teaching Music Composition Using Tech,2021-01-14T14:28:00Z,CT State Department of Education
hkGnhhk6IoQ,Instructional Practices  From In Person to Remote Learning - Part 2,2021-01-14T14:15:47Z,CT State Department of Education
IVK6LTMmxHk,Instructional Practice  From In Person to Remote Learning - Part 1,2021-01-14T14:15:23Z,CT State Department of Education
BvNqExg1wEk,Principals Instructional Strategies  From In Person to Remote Learning 1,2021-01-14T14:15:09Z,CT State Department of Education
HWAIDhNBNK0,"State Board of Education Meeting, January 13, 2021",2021-01-14T05:24:55Z,CT State Department of Education
cgm_fMgiNqM,"State Board of Education Legislation and Policy Development Committee, January 13, 2021",2021-01-14T02:25:29Z,CT State Department of Education
kfBrjdLINtc,LAS Links Office Hours,2021-01-13T20:36:12Z,CT State Department of Education
sPikm78-fg8,Classical Magnet School - Short Overview - RSCO,2021-01-13T15:54:27Z,CT State Department of Education
-DrR-W3s_wQ,"RSCO School Program Options - Magnet, Open Choice, Technical",2021-01-13T15:42:07Z,CT State Department of Education
_Bb5B39AXFM,CTRA - Connecticut River Academy Overview - RSCO,2021-01-13T15:29:00Z,CT State Department of Education
KXi2b3zqPBw,Civic Leadership - School Overview  RSCO,2021-01-12T22:36:09Z,CT State Department of Education
YmT0ZmFUTOs,Capital Prep School Overview - RSCO,2021-01-12T18:49:20Z,CT State Department of Education
JLZPaUFXhf0,Classical Magnet  School Highlights - RSCO,2021-01-11T19:02:23Z,CT State Department of Education
84T8pgzfKxM,RSCO Introductory Video - Spanish - el poder de la  elección de escuela,2021-01-08T22:01:25Z,CT State Department of Education
6aK67-6UExw,RSCO Introductory Video for the School Choice Program,2021-01-08T21:56:02Z,CT State Department of Education
oxLJjEIG2D0,How to support your children working remotely: a webinar for parents with CSDE and Commonsense Media,2020-12-21T18:51:38Z,CT State Department of Education
cdkueC9XYXw,The Role of Welcome Centers in Supporting English Learners,2020-12-18T16:21:41Z,CT State Department of Education
pX1B4CBItkA,FAFSA Prospective Applicant Webinar,2020-12-17T13:50:17Z,CT State Department of Education
Dl2RFNqHTWY,State Board of Education Accountability and Support Committee Meeting,2020-12-16T09:39:31Z,CT State Department of Education
bv5yMQl1CXE,"Interagency Council for Ending the Achievement Gap - December 10, 2020",2020-12-11T07:54:18Z,CT State Department of Education
8G_y-0h9BoY,Lt. Gov. Bysiewicz Launching 2nd COVID-19 Computing Challenge for 3-12 Graders,2020-12-09T23:29:55Z,CT State Department of Education
AUZw3ke9FGk,How To Get Assistance With The Application Process - RSCO Virtual Fair Platform,2020-12-09T23:29:50Z,CT State Department of Education
akkH_eCL4MY,RSCO   Magnet Schools - RSCO Virtual Fair Platform,2020-12-04T23:25:15Z,CT State Department of Education
PLMco7GDyfY,RSCO   Program Options Explainer - RSCO Virtual Fair Platform,2020-12-04T21:00:57Z,CT State Department of Education
FUIpNU5uxhY,Guidebook Step 5 - RSCO Virtual Fair Platform,2020-12-03T22:00:17Z,CT State Department of Education
ASiIp24a1bg,Guidebook Step 4 - RSCO Virtual Fair Platform,2020-12-03T21:58:21Z,CT State Department of Education
aSZykqShwXs,Guidebook Step 3 - RSCO Virtual Fair Platform,2020-12-03T21:55:13Z,CT State Department of Education
33JXHb_uUqA,Guidebook Step 2 - RSCO Virtual Fair Platform,2020-12-03T21:52:18Z,CT State Department of Education
RhbgXpIxHeQ,Guidebook Step 1 - RSCO Virtual Fair Platform,2020-12-03T21:45:24Z,CT State Department of Education
bda97R9jK78,Guidebook to Editing and Resubmitting an Application - RSCO Virtual Fair Platform,2020-12-03T21:43:07Z,CT State Department of Education
3nobQYgITWg,RSCO Introductory Video - RSCO Virtual Fair Platform,2020-12-03T20:59:18Z,CT State Department of Education
dcXUMc4p5rg,"State Board of Education Meeting, Dec. 2, 2020",2020-12-03T06:32:44Z,CT State Department of Education
kJM_RlAhw34,State Board of Education Legislation and Policy Development Committee,2020-12-03T02:14:30Z,CT State Department of Education
LHfToWalJ0c,Instruction and Assessment Cycle,2020-12-02T20:46:46Z,CT State Department of Education
AgS8xP6DDHU,Student Learning Objectives,2020-11-30T17:04:00Z,CT State Department of Education
PtMmK6TzTPM,"We can’t let our guard down Connecticut. Together, we got this!",2020-11-23T20:07:32Z,CT State Department of Education
3fk4GIATVhc,We're doing this for them - CT's Students and Teachers!,2020-11-21T16:36:41Z,CT State Department of Education
SIhlFgeQ_Fw,Changing Demographics of Connecticut’s English Learners: Digging into the New Data Bulletin,2020-11-20T16:51:19Z,CT State Department of Education
oD3HqQVJjR8,State Board of Education Accountability and Support Committee Meeting,2020-11-20T09:33:13Z,CT State Department of Education
yHYFjSSzsDE,National Blue Ribbon Schools,2020-11-17T13:12:01Z,CT State Department of Education
rr34YaJ229Y,State Board of Education Academic Standards and Assessment Committee Meeting,2020-11-17T04:19:46Z,CT State Department of Education
Aj8xvqhwOSA,State Board of Education Legislation and Policy Development Committee,2020-11-14T04:23:56Z,CT State Department of Education
fvQlRjZ9geE,Cov-Ed - Learning Goes Viral,2020-11-13T20:12:54Z,CT State Department of Education
E5boSkUsLn0,Governor Lamont on Computer Science Education,2020-11-12T18:34:01Z,CT State Department of Education
R69n4vPuX2U,CT Foundations of Reading Survey Webinar,2020-11-12T18:33:46Z,CT State Department of Education
cgsLXUn12L4,Secondary Transition Discussion with CT State Agencies,2020-11-06T15:10:55Z,CT State Department of Education
-Z2DvgQXUoY,CT SAT School Day Spring 2021 Updates,2020-11-06T15:05:44Z,CT State Department of Education
zz81SwAcuRE,"EdSight Postsecondary Deep Dive, version 2",2020-11-06T14:38:55Z,CT State Department of Education
6ulEV3MSaqQ,"State Board of Education Meeting - November 4, 2020",2020-11-05T12:26:35Z,CT State Department of Education
DbEwLjiNLTg,State Board of Education Legislation and Policy Development Committee,2020-11-05T09:43:31Z,CT State Department of Education
Gwin-gc64RM,Virtual Mentoring as a Tool to Improve Student Engagement in Remote and Hybrid Learning Models,2020-11-04T18:01:16Z,CT State Department of Education
sDmr7xHj6xY,"Interagency Council for Ending the Achievement Gap - October 30, 2020",2020-10-31T07:02:51Z,CT State Department of Education
